000006	2015-06-16 12:32:29	1	O
000012	2015-06-16 12:33:27	1	O
000008	2015-06-16 14:02:16	1	I
000005	2015-06-16 14:02:20	1	I
000007	2015-06-16 14:03:03	1	I
000006	2015-06-16 14:06:18	1	I
000012	2015-06-16 14:09:40	1	I
000005	2015-06-16 17:19:49	1	O
000007	2015-06-16 17:29:13	1	O
000008	2015-06-16 17:29:56	1	O
000006	2015-06-16 17:37:59	1	O
000012	2015-06-16 17:52:14	1	O
000010	2015-06-16 17:53:08	1	O
000005	2015-06-17 07:58:33	1	I
000008	2015-06-17 07:58:37	1	I
000006	2015-06-17 07:58:42	1	I
000007	2015-06-17 08:12:46	1	I
000012	2015-06-17 08:26:36	1	I
000012	2015-06-17 12:30:26	1	O
000007	2015-06-17 12:31:06	1	O
000006	2015-06-17 12:32:49	1	O
000008	2015-06-17 12:32:56	1	O
000005	2015-06-17 12:33:28	1	O
000006	2015-06-17 14:06:54	1	I
000012	2015-06-17 14:08:01	1	I
000008	2015-06-17 14:29:35	1	I
000005	2015-06-17 14:29:40	1	I
000007	2015-06-17 14:29:45	1	I
000005	2015-06-17 17:16:44	1	O
000012	2015-06-17 17:29:18	1	O
000010	2015-06-17 17:29:42	1	O
000007	2015-06-17 17:30:38	1	O
000008	2015-06-17 17:32:40	1	O
000006	2015-06-17 17:32:50	1	O
000006	2015-06-18 07:53:45	1	I
000005	2015-06-18 08:01:03	1	I
000008	2015-06-18 08:01:08	1	I
000012	2015-06-18 08:09:33	1	I
000007	2015-06-18 08:25:35	1	I
000010	2015-06-18 08:26:38	1	I
000006	2015-06-18 12:29:23	1	O
000008	2015-06-18 12:33:24	1	O
000005	2015-06-18 12:33:28	1	O
000007	2015-06-18 12:34:15	1	O
000008	2015-06-18 14:02:51	1	O
000005	2015-06-18 14:03:00	1	O
000006	2015-06-18 14:07:04	1	O
000006	2015-06-18 14:07:11	1	I
000012	2015-06-18 14:17:13	1	I
000005	2015-06-18 17:16:11	1	O
000007	2015-06-18 17:31:13	1	O
000008	2015-06-18 17:36:40	1	O
000012	2015-06-18 17:38:13	1	O
000010	2015-06-18 17:49:59	1	O
000006	2015-06-18 17:52:18	1	O
000008	2015-06-19 07:59:42	1	I
000005	2015-06-19 07:59:46	1	I
000006	2015-06-19 08:02:00	1	I
000012	2015-06-19 08:04:17	1	I
000007	2015-06-19 08:08:14	1	I
000008	2015-06-19 12:03:06	1	I
000012	2015-06-19 12:30:37	1	O
000005	2015-06-19 12:32:04	1	O
000006	2015-06-19 12:33:50	1	O
000007	2015-06-19 12:37:50	1	O
000005	2015-06-19 14:03:15	1	I
000006	2015-06-19 14:04:23	1	I
000012	2015-06-19 14:06:10	1	I
000007	2015-06-19 14:10:02	1	I
